,filename,label,documentId,text
88,insects_65.txt,insects,65,"

Blastophaga psenes
[[File:Blastophaga_psenes.jpg|thumb|218px]]''Blastophaga psenes'' is a species of [[fig wasp]] that is found all around the world. It commonly pollinates ''Ficus carica'', the common fig. There are 10 times more females of this species than there are males. The males of this species do not have wings. 

== Sources ==
*[[Smithsonian Handbooks: Insects, Spiders, and Other Terrestrial Arthropods]]
*[http://www.wikipedia.com/wikia/fig_wasp Fig wasp on Wikipedia]


{{Stub}}
[[Category:Hymenoptera]]
[[Category:Agaonidae]]
[[Category:Fig wasps]]
[[Category:Wasps]]
[[Category:Article stubs]]
"
89,insects_92.txt,insects,92,"

Owlfly
[[File:Libelloides lacteus.jpg|alt=|right|304x304px|''Libelloides lacteus (Milky owlfly)'']]
'''Owlflies''' are dragonfly-like insects with large bulging eyes and strongly knobbed antennae. They are neuropterans in the family Ascalaphidae; they are only distantly related to the true flies, and even more distant from the [[dragonflies]] and [[damselflies]]. They are diurnal or crepuscular predators of other flying insects, and are typically 5 cm (2.0 in) long.
==Description==
Owlflies are readily distinguished from dragonflies because the latter have short bristle-like antennae. The closely related antlions (family Myrmeleontidae) have short, weakly clubbed antennae, smaller eyes, and very different wing venation.[1] All but one species of Ascalaphidae have long antennae, easily distinguishing them; the sole exception is the Brazilian ''Albardia furcata'', the only living member of the subfamily Albardiinae, which has short antennae, but the club is very strong (compared to myrmeleontids) and its typical reticulate ascalaphid wing venation demonstrates its actual relationships.
==Ecology and life cycle==
Adult owlflies are aerial predators feeding on other insects. When disturbed, some owlflies release a strong, musk-like chemical to deter enemies. Adults of many New World species are most active at sunset and dawn and can often be collected around lights. During the day, such adults rest on stems and twigs with the body, legs, and antennae pressed to the stem. The abdomen in a few species is held up, projecting into the air, to look like a broken twig. Many Old World species, however, are most active during the day, and are brightly colored – many even hold their wings spread at rest like dragonflies; perhaps this is a form of mimicry to benefit from the fact that dragonflies are aggressive predators which smaller predatory insects (for which the average neuropteran would be prey) would be better to avoid. Most owlflies are about 2 inches in length.[2] Adult Ascalaphinae such as ''Ululodes'' have large divided eyes, which is where the common name ""owlfly"" came from,[2] in addition to their crepuscular habits. Owlflies are worldwide in distribution, though in North America they are primarily southerly.

Eggs are laid on twigs or under stones. Larvae are ambush predators, and lie on the ground or in vegetation, covered with debris, waiting for prey. Larvae resemble those of antlions, but have a ""finger-like appendage"" on the side of each segment. Some genera actively cement sand and debris onto their bodies as camouflage. Pupation occurs in a spheroidal silk cocoon in leaf litter or soil.
==Systematics==
[[Category:Neuroptera]]
[[Category:Insecta]]
[[Category:Families]]
[[Category:Genera]]
[[Category:Pterygota]]
[[Category:Endopterygota]]
[[Category:Neoptera]]
[[Category:InsectFamilies]]
[[Category:Ascalaphidae]]
"
90,insects_36.txt,insects,36,"

Burara Gomata
{{Infobox|Box title=Burara Gomata|Image file=Burara Gomata.jpg|Image size=255px|Row 1 title=[[Phylum]]|Row 1 info=[[Arthropoda]]|Row 2 title=[[Class]]|Row 2 info=[[Insecta]]|Row 3 title=[[Order]]|Row 3 info=[[Lepidoptera]]|Row 4 title=[[Family]]|Row 4 info=[[Hesperiidae]]|Row 5 title=[[Subfamily]]|Row 5 info=[[Hesperiinae]]|Row 6 title=[[Genus]]|Row 6 info=[[Burara]]}}'''''Bibasis gomata''''', commonly known as the '''pale green awlet''', is a [[butterfly]] belonging to the family [[Hesperiidae]]. It is found in Northeast India, the Western Ghats and parts of Southeast Asia. The butterfly was reassigned to genus ''[[Burara]]'' by Vane-Wright and de Jong (2003) and is considered by them to be ''Burara gomata''. The common green Awlet can now be seen as a mascot for the [[Insect Wiki]]! 

== Morphology ==
Both genders among this species of butterfly have a wingspan of 50 to 55 mm.  Upperside pale vinaceous brown; both wings with pale brownish yellow streaks longitudinally between the veins. [[Abdomen]] blackish brown with yellowish bands. Cilia yellowish. Underside dark brown, with the veins and longitudinal streaks between them greyish green, the brown showing only along each side of the veins; posterior margin of forewing broadly pale vinaceous; exterior margin of both wings defined by a brown line. Third joint of [[Insect terminology|palpi]] and edge of sides brown, the rest yellow. Thorax, legs and abdomen beneath orange yellow. The females Expanse 2.3 inches. Upperside of the wings are very dark glossy bronzy and green, shading off into glossy indigo-blue at the apex and outer margin. Underside with the markings and ground-colour darker than in Sikkim males; forewing with a pale green spot in the second median interspace, with a larger one in the interspace below it, in the male these spots are merged in a large patch of the ochreous ground-colour from the inner margin. The green markings everywhere more restricted and of a darker shade than in the male.

== Region ==
[[File:Bibas gomata.jpg|thumb|283x283px]]
The pale green awlet ranges from India, Myanmar, the Malay Peninsula, the Philippines, and the Indonesian archipelago. In India, the butterfly is found in South India up to North Kanara, and along the Himalayas from Sikkim to Assam and eastwards to Myanmar. The type locality is Darjeeling in the north of West Bengal. This species is rare in South India but fairly common in the Himalayas.

== Trivia ==

* Burara Gomata was the chosen mascot for the insect Wiki with the other two mascots being '''Vanessa atalanta''' and '''Aglais IO.''' Coincedentally, both species including Burara Gomata can also be found in India.
[[Category:Insecta]]
[[Category:Lepidoptera]]
[[Category:Hesperiidae]]
[[Category:Hesperiinae]]
"
91,insects_42.txt,insects,42,"

Ornithoptera tithonus
Ornithoptera tithonus is a species of Lepidopteran which originates from New Guinea and can also be observed on neighboring Islands.

{{Insect|name=Ornithoptera tithonus|binomen=Ornithoptera tithonus De Haan 1841|image=[[File:Ornithoptera tithonus (1).jpg|300px]]|common=Tithonus Birdwing|native=N/A|other=N/A|order=[[Lepidoptera]]|superfamily=[[Papilionoidea]]|family=[[Papilionoinea]]|subfamily=[[Papilioninae]]|genus=[[Ornithoptera]]|species=Ornithoptera tithonus, De Haan 1841|imagehab=[[File:Ornithoptera tithonus (2).jpg|300px]]|status=CITES Appendix II}}

== Morphology ==

=== Wing Morphology ===

==== Female ====
The dorsal side of the female's wings wings are black, speckled with elliptical pale-white marks present on the forewings, the forewings are elongated with a smooth borderline, The apical halves of the female's dorsal wings has longer white marks present on the apical halves which further extend downwards to a series of light-grey marks aligned together diagonally. The lower wings have a gradient white lower-side which has a series of elliptical dark-brown marks adjacent to each other forming and arc. The ventral side is similar to the dorsal side with the under-side of lower wings being gradient yellow and the marks present on the apical halves of the forewings being more elongated.

==== Male ====
The males have golden & green colored wings, the shape of the wings is different from the females, with the males having more slender elongated forewings along with un-evenly shaped hindwings, the hindwings have a protrusion at the base which is pointed (Similar to a Swallowtail) The forewings of the males have a golden and white background with vivid scales coated with an iridescent golden tint. the margins of the male's wings is black along with slanting line extending from the prothorax to the apical point of the forewings, the males forewings also have matt-black markings which align together to form an arc the males have dashes of matt-black pigmented scales. The males have small black circular marks on the hindwings (Dorsal) and three on the Ventral side.
[[Category:Insecta]]
[[Category:Pterygota]]
[[Category:Endopterygota]]
[[Category:Papilionoidea]]
[[Category:Lepidoptera]]
[[Category:Neoptera]]
[[Category:Hexapoda]]
"
92,insects_37.txt,insects,37,"

Cydia saltitan
[[File:Mexican worm.jpg|thumb|180px|A cydia saltitan larva inside a mexican jumping bean.]]'''''Cydia saltitans''''' or jumping bean moth is a moth from Mexico that is most widely known as its larva, where it inhabits the carpels of seeds from several related shrubby trees, mainly Sebastiania pavoniana or Sapium biloculare. These seeds are commonly known as Mexican jumping beans. 

Order: [[Lepidoptera]] 

Higher classification: '''''Cydia'''''[[File:deshaisiana1.jpg|thumb|180px|A cydia saltitan outside of a mexican jumping bean as a moth.]]
<br />
[[Category:Lepidoptera]]
[[Category:Insecta]]
[[Category:Pterygota]]
[[Category:Neoptera]]
"
93,insects_54.txt,insects,54,"

Melittosphex
The [[genus]] '''''Melittosphex''''' consists of only one species, and belongs to the [[Melittosphecidae]] family. 

== Species ==
*''[[Melittosphex burmensis]]'' 

{{Stub}}
[[Category:Prehistoric Insects]]
[[Category:Genera]]
[[Category:Monotypic genera]]
[[Category:Hymenoptera]]
[[Category:Bees]]
"
94,insects_60.txt,insects,60,"

Apis mellifera
Apis mellifera, also known as the western honeybee or the European honeybee, these insect are remarkably the most common species of

{{Insects_Simple|title1=Western Honeybee|image1=Apis mellifera.jpg|caption1=A docile and a sweet pollinator|order=Hymenoptera|family=Apidae|genus=Apis|species=A. mellifera|similar_species=Apis cerana}}

honey bees found worldwide except desolated arid regions. These insects are primarily responsible for the production of the natural sweetener, delicious honey!

<br />

== Behavior ==
The genus name ''Apis'' is Latin for ""bee"", and ''mellifera'' is the Latin for ""honey-bearing"", referring to the species' production of honey. Like all honey bee species, the western honey bee is eusocial, creating colonies with a single fertile female responsible for the entire population and existence for the entire colon , many normally non-reproductive females workers honeybees, and a small proportion of male honeybees. Individual colonies can house tens thousands of Individual western honeybees. Colonies of Western honeybees are organized by complex communication between individuals, through both pheromones and the dance language. Known as the waggle dance where a honeybee informs the colony about predators and food sources nearby by walking in ∞ like pattern.

The western honey bee was the very first domesticated honeybees, and it is the primary species maintained by beekeepers to this day for both its honey production and pollination activities, more than 80% of the plants worldwide depend upon pollination as the main source of their existence other than soil, sunlight, water and nutrition-rich nitrogen amonium salts mixed with decayed manure in the soil. under the human assistance, the western honey bee now occupies every continent except Antarctica and several other desolated areas around the world. Western honey bees are threatened by pests, diseases, and fungal and bacterial infections especially the [[Varroa destructor|''Varroa'' mite]] and [[Varroa destructor|colony collapse disorder.]] As of 2018, the western honey bee is listed as Data Deficient on the IUCN Red List, as numerous amounts of specialized studies indicate that the species has undergone significant declines in Europe due to parasites, infections and unsuitable climatic  conditions. however, it is not clear if they refer to population reduction of managed colonies. Further research is required to enable differentiation between wild and non-wild colonies in order to determine the conservation status of the species in the wild.

=== The colony ===
[[File:Apis mellifera scutellata.jpg|thumb|252x252px]]
There are different types of occupations each individual bee from a colony posses performing a specific kind of role beneficial for the entire colony and ensure their existence, Apis mellifera is able to repopulate their hive only under human captivity that they're adapted to. The colony can house more than 3000 individual members helping in the entire composition of the colony, Including a single queen responsible for populating the beehive, queens are the only members of the colony that are dominant as they are responsible for the entire colony's survival Honeybee hives have no hope for further existence under the absence of the queen, the honeybees are completely passive if they do not belong to any colony and will swarm up and bask on a tree branch. These bees can offer a highly toxic sting which gives off a constant burning feel to the wound, how to get rid of the wound is mentioned further in the article. The worker bees pollinate flowers and carry pollen and nectar, nectar is used for making honey primarily used for the creation of honey which is used to feed the larva of the honeybees until they pupate. Unlike most other bee species, western honey bees have perennial colonies which persist year after year. Because of this high degree of sociality and permanence, western honey bee colonies can be considered superorganisms. This means that reproduction of the colony, rather than individual bees, is the biologically significant unit. Western honey bee colonies reproduce through a process called ""swarming"". In most climates, western honey bees swarm in the spring and early summer, when there is an abundance of blooming flowers from which to collect nectar and pollen. In response to these favorable conditions, the hive creates one to two dozen new queens. Just as the pupal stages of these ""daughter queens"" are nearly complete, the old queen and approximately two-thirds of the adult workers leave the colony in a swarm, traveling some distance to find a new location suitable for building a hive (e.g., a hollow tree trunk). In the old colony, the daughter queens often start ""piping"", just prior to emerging as adults, and, when the daughter queens eventually emerge, they fight each other until only one remains; the survivor then becomes the new queen. If one of the sisters emerges before the others, she may kill her siblings while they are still pupae, before they have a chance to emerge as adults.Once she has dispatched all of her rivals, the new queen, the only fertile female, lays all the eggs for the old colony, which her mother has left. Virgin females are able to lay eggs, which develop into males (a trait shared with wasps, bees, and ants because of haplodiploidy). However, she requires a mate to produce female offspring, which comprise 90% or more of bees in the colony at any given time. Thus, the new queen goes on one or more nuptial flights, each time mating with 1–17 drones. Once she has finished mating, usually within two weeks of emerging, she remains in the hive, playing the primary role of laying eggs. Throughout the rest of the growing season, the colony produces many workers, who gather pollen and nectar as cold-season food; the average population of a healthy hive in midsummer may be as high as 40,000 to 80,000 bees. Nectar from flowers is processed by worker bees, who evaporate it until the moisture content is low enough to discourage mold, transforming it into honey, which can then be capped over with wax and stored almost indefinitely. In the temperate climates to which western honey bees are adapted, the bees gather in their hive and wait out the cold season, during which the queen may stop laying. During this time, activity is slow, and the colony consumes its stores of honey used for metabolic heat production in the cold season. In mid- through late winter, the queen starts laying again. This is probably triggered by day length. Depending on the subspecies, new queens (and swarms) may be produced every year, or less frequently, depending on local environmental conditions and a number of characteristics inside the hive. 

== Metamorphosis ==
Like other insects that undergo complete metamorphosis, the western honey bee has four distinct life stages: egg, larva, pupa and adult. The complex social structure of western honey bee hives means that all of these life stages occur simultaneously throughout much of the year. The queen deposits a single egg into each cell of a honeycomb prepared by worker bees. The egg hatches into a legless, eyeless larva fed by ""nurse"" bees (worker bees who maintain the interior of the colony). After about a week, the larva is sealed in its cell by the nurse bees and begins its pupal stage. After another week, it emerges as an adult bee. It is common for defined regions of the comb to be filled with young bees (also called ""brood""), while others are filled with pollen and honey stores. Worker bees secrete the wax used to build the hive, clean, maintain and guard it, raise the young and forage for nectar and pollen; the nature of the worker's role varies with age. For the first 10 days of their lives, worker bees clean the hive and feed the larvae. After this, they begin building comb cells.

== Additional information ==

=== Pain index ===

* Average pain: 4\10
* Maximum pain: 6\10<br />
[[Category:Hymenoptera]]
[[Category:Insecta]]
[[Category:Bees]]
"
95,insects_85.txt,insects,85,"

Naiad
[[File:Dragonfly naiad.jpg|thumb|180px|A [[dragonfly]] naiad]]A '''naiad''' is an aquatic [[nymph]] of certain [[insect]]s, such as [[dragonfly|dragonflies]] and [[damselfly|damselflies]].
[[Category:Dragonflies]]
[[Category:Odonata]]
"
96,insects_55.txt,insects,55,"

Scaptotrigona bipunctata
{{Insect
|name        = {{tt|Tubuna|Nogueira-Neto, 1970}}
|image       = [[File:Tubuna.png|300px]]
|binomen     = {{tt|Scaptotrigona bipunctata|Lepeletier, 1836}}
{{tt|Melipona (Trigona) bipunctata|Lepeletier, 1836}}<br>{{tt|Trigona hispida|Marianno, 1911}}
|common      = Tubuna
|native      = Mandaguari
|other       = {{tt|Boca-de-barro|Mud mouth}}
|order       = [[Hymenoptera]]
|suborder    = [[Apocrita]]
|superfamily = [[Apoidea]]
|family      = [[Apidae]]
|subfamily   = [[Apinae]]
|tribe       = [[Meliponini]]
|genus       = [[Trigona]]
|subgenus    = Scaptotrigona
|species     = '''''S. bipunctata'''''
|status      =
|imagehab    = [[File:TubunaHab.png|300px]]
}}
[[Category:South American insects]]
[[Category:Hymenoptera]]
[[Category:Bees]]
"
97,insects_29.txt,insects,29,"

Thysania agrippina
Similar to the [[black witch moth]], The '''white witch moth''' is a species of moth in the family Erebidae first described by Pieter Cramer in 1776.

{{Insects_Simple|title1=Thysania agrippina|image1=White witch moth.jpg|caption1=The largest known lepidopteran|order=Lepidoptera|family=[[Erebidae]]|genus=[[Thysania]]|species=T. agrippina|similar_species=[[Ascalapha odorata]]}}

The most commonly accepted English name is the white witch. Other common names include the '''ghost moth''', '''great grey witch''' and '''great owlet moth'''. The idea of the name ""White witch"" comes from the fact that entomologist were not able to collect any specimen using bullets in the medieval era!

== Morphology ==
With a gorgeous wingspan of 30 cm (16 Inches) Thysania agrppina is certainly the largest known lepidopterans, With the underside of the wings being darkened and painted in shades of brown with distinctive pale white markings forming an admirable tessellations on the wings of the white witch moth, the upper wings are painted with pale white colors with a similar tessellation as for the underside of the delicate scale-covered wings, the wings moth appears to have a tendency for dull colors concealing it amongst it's surrounding while perching on tree branches, these large lepidopterans are potentially invisible to predators.
<br />

== Region ==
The white witch flies '''over most of the New World tropics, from Argentina to Mexico, and occasionally as far north as Colorado in the United States'''. You would suppose that scientists must know the story of such an impressive organism. We don't have much information regarding the metamorphosis of the species currently.

== Diet ==
The White Witch Moth caterpillars eat '''legumes''', and favor acacia and mesquite. They are perfectly harmless, not an agricultural pest, and have no teeth or stingers.
[[Category:Lepidoptera]]
[[Category:Erebidae]]
[[Category:Insecta]]
"
98,insects_87.txt,insects,87,"

Zygoptera
{{Infobox
|Box title = Zygoptera
|Image file = Ischnura heterosticta.jpg
|Image size = 250 px
|Row 1 title = [[Class]]
|Row 1 info = [[Hexapoda]]
|Row 2 title = [[Order]]
|Row 2 info = [[Odonata]]
|Row 3 title = Suborder
|Row 3 info = '''''Zygoptera'''''
|Row 4 title = [[Family]]
|Row 4 info =  [[Coenagrionidae]]
* [[Amphipterygidae]]
* [[Calopterygidae]]
* [[Chlorocyphidae]]
* [[Dicteriadidae]]
* [[Euphaeidae]]
* [[Hemiphlebidae]]
* [[Isosticidae]]
* [[Lestidae]]
* [[Lestoididae]]
* [[Megapodagrionidae]]
* [[Perilestidae]]
* [[Platycnemididae]]
* [[Platystictidae]]
* [[Polythoridae]]
* [[Protoneuridae]]
* [[Pseudostigmatidae]]
* [[Synlestidae]]
* [[Zacallitidae]]
|Row 5 title = 
|Row 5 info = 
|Row 6 title = 
|Row 6 info = 
|Row 7 title = 
|Row 7 info = 
|Row 8 title = 
|Row 8 info = 
|Row 9 title = 
|Row 9 info = 
|Row 10 title = 
|Row 10 info = 
}} 

A '''damselfly''' is an [[insect]] belonging to the [[Odonata]] [[order]] that resembles a [[Anisoptera|dragonfly]] in many ways. Zygoptera itself is an [[infraorder]] from the order [[Odonata]] with more than 5000 described species. 

The main difference between damselflies and dragonflies is that a damselfly has a thinner [[abdomen]] and they are usually smaller, they tend to have a weak-fluttering flight unlike dragonflies and keep their wings closed at rest (Excluding spreadwing damselflies) 

Damselflies are also weaker fliers than dragonflies, dragonflies tend to hover in mid-air swooping down at any unlucky dipteran that gets into it's way.

== Biology: ==

=== Morphology ===
Coming in a wide array of iridescent and stunning coloration, these delicate-winged flyers are carnivorous insects that dwell within shallow lakes and streams of water as a [[Naiad|juvenile]] and flying high in the tropical forests and fluttering across flower meadows, damselflies are surely a beautiful sight. Unlike dragonflies, damselflies have an [[ocelli]] (Light-sensory organ) on their head (although absent in a few species) and thin abdomens painted with natural pigmentations. These fragile insects have highly flexible [[Mandible|jaws]] and an cylindrical head along with the [[Thorax|thoracic region]] lift slightly upwards connecting the [[Insect terminology|wings]] and the thin [[abdomen]]. Their eyes cover an enormous portion of their heads similar to dragonflies, 70% of a damselflies' brain is dedicated to it's sight! 

=== Metamorphosis ===
Damselflies are '''''hemmimatabolous''','' meaning they undergo [[metamorphosis|incomplete metamorphosis]] and have an aquatic nymphal stage. The female will lay her [[egg]]s in water or high in trees. Once the eggs hatch, the [[naiad]] will search in the water for [[daphnia]] (mosquito [[larva|larvae]]) and eat them. After the final nymphal stage, the [[naiad]] becomes mature and will then eat [[fly|flies]] and [[mosquito]]es on the surface. they've also been known to feed on other soft-bodied insects namely [[Aphid|aphids]]. Some larger tropical species will also consume other arthropods such as [[spider]]s. 

== Behavior ==

=== Mating ===
Mating in damselflies, as in dragonflies, is a complex, precisely choreographed process involving both indirect insemination and delayed fertilisation. The male first has to attract a female to his territory, continually driving off rival males. When he is ready to mate, he transfers a packet of sperm from his primary genital opening on segment 9, near the end of his abdomen, to his secondary genitalia on segments 2–3, near the base of his abdomen. The male then grasps the female by the head with the claspers at the end of his abdomen; the structure of the claspers varies between species, and may help to prevent interspecific mating. The pair fly in tandem with the male in front, typically perching on a twig or plant stem. The female then curls her abdomen downwards and forwards under her body to pick up the sperm from the male's secondary genitalia, while the male uses his ""tail"" claspers to grip the female behind the head: this distinctive posture is called the ""heart"" or ""wheel""; the pair may also be described as being ""in cop"".

== Trivia ==

* Damselflies along with their counterparts dragonflies have been existing on earth since 300 million years.
* Even after possessing 3 pairs of legs, they are unable to walk.
* Damselflies can be found on 6 continents (With the excluded continent being Antarctica)
* Both males and females in every species possess 10 segments in their abdomen this is to help form the coupulatry wheel during the process of mating.
* Female damselflies take a dive into the shallow waters to lay eggs!




<br />
[[Category:Damselflies]]
[[Category:Odonata]]
[[Category:Infraorders]]
[[Category:InsectFamilies]]
[[Category:Insecta]]
"
99,insects_5.txt,insects,5,"

Polyphaga
[[File:Celidota splendens.JPG|thumb|[[Celidota splendens]]]]
Polyphaga is the most diverse sub-family of beetles which currently contains over 35000 species, 144 families and 24 super families. However more new species are being discovered every day The name of ''polyphaga'' is derived from two Greek words: '''''poly'''-'', meaning 'many', and '''''phagein''''', meaning 'to eat', hence they're suborders are called “eaters of many things”. There are certain key characterstics that are only possesed by Polyphagia and that are the absence of the '''[[notopleural]]''' suture (can be observed underneath the [[pronotal shield]]) also another important thing is that the hind [[coxa]] (base of the leg), is conjoint and does not intact the first and second [[abdominal and ventral cavities]] (known as [[sternites]]). 

== Major classification= ==

* [[Bostrichiformia]]: [[Woodworm|furniture beetles]] and [[skin beetles]]
* [[Cucujiformia]]: [[Coccinellidae|lady beetles]], [[Cerambycidae|longhorns]], [[weevils]], and [[leaf beetles]]
* [[Elateriformia]]: [[click beetles]] and [[fireflies]]
* [[Scarabaeiformia]]: [[Scarabaeoidea|scarab beetles]], [[stag beetles]], and [[Dung beetle|dung beetles]]
* [[Staphyliniformia]]: [[Rove beetle|rove beetles]] and water [[scavenger beetles]]

== Information ==
[[File:Giant Predaceous Diving Beetle.jpg|thumb|235x235px|[[Giant predacious diving beetle|Giant Predaceous Diving Beetle]]]]
[[File:Dicronorrhina micans.JPG|thumb|231x231px|[[Dicronorrhina micans]]]]
[[File:Dorcus hopei.JPG|thumb|[[Dorcus hopei]]]]
Polyphaga makes up 90% Of all the [[Coleoptera families|coleopteran families]], A diverse range of species from this order are normally [[plant eaters]], their diet includes algae, moss, plant tissues, [[pollen]] and sometimes lichen can also be a part of their diet. The nutrition-rich food they need in order to survive varies from each family to another family and their food habits will also vary from place to place. [[Woodworm|Furniture beetles]] (Woodworms) are a huge household pest due to their habits of chewing wood as a larva that they are only capable of digesting through really powerful stomach acids present within their intestines. They do posses an elytra however they only use it upon feeling threatened by something or someone. Next we have lady bugs on the list (''[[Coccinellidae]]'') they help farmers regrow their crops and repair the damage caused by [[Cicadas,leafhoppers and aphids|aphids]] which their diet primarily includes however some species of ladybirds are herbivorous and can cause serious damage in large numbered-infestations. next on our list is longhorn beetles ([[Cerambycidae]]) They eat plants especially hardwood trees, maple, ash, pine and Oakwood is their favorite food, they eat is as a juvenile and as an adult they got their name due to the popular belief that they are humans transformed into a beetle with long antennae. Weevils are just the same with a different name, they belong to the family [[Curculionoidea]] and have elongated proboscis to penetrate through tree trunks and fruits to lay their [[eggs]]. They are too gross to be shown through real images! And they certainly win the award for the second worst pest in ecological imbalance. [[Fireflies]] look really pretty with their own night lights shimmering bright, they feed off [[Termite|small bugs]] as a [[Larva|juvenile]] but have a much darker side as an adult, so some male fireflies eat others and are cannibalistic they can only be seen far away from urbanizations in tropical areas. Scarabs and stag beetles feed on plants and some species are remarkably huge and gigantic in their size and scarabs are considered to be sacred as per Egyptian mythology due to the fact that they mysteriously appear and disappear into the ground and the way they roll bung represents how earth moves around sun. Dung beetles collect dung and lay their eggs inside it, both the juvenile and the adults feed on animal wastes if they are ever hungry and keep the environment sanitary and clean. (Yuck!) next and the last beetles from the major families on our list are rove beetles and water scavengers, most water ""scavengers"" are scavengers and feed on dead corpses f insects that've drowned and keep their ponds clean this way only. Rove beetles are normally omnivores.
[[Category:InsectFamilies]]
[[Category:Coleoptera]]
[[Category:Beetles]]
"
100,insects_8.txt,insects,8,"

Goliathus orientalis
{{Infobox
|Box title = Goliathus orientalis
|Image file = Goliathus orientalis.jpg
|Row 1 title = [[Order]]
|Row 1 info = [[Coleoptera]]
|Row 2 title = [[Suborder]]
|Row 2 info = [[Polyphaga]]
|Row 3 title = [[Superfamily]]
|Row 3 info = [[Scarabaeoidea]]
|Row 4 title = [[Family]]
|Row 4 info = [[Scarabaeidae]]
|Row 5 title = [[Subfamily]]
|Row 5 info = [[Cetoniinae]]
|Row 6 title = [[Tribe]]
|Row 6 info = [[Goliathini]]
|Row 7 title = [[Genus]]
|Row 7 info = ''[[Goliathus]]''
|Row 8 title = [[Species]]
|Row 8 info = '''''Goliathus orientalis'''''
|Row 9 title = [[Subspecies]]
|Row 9 info = '''Goliathus orientalis orientalis'''
* [[Goliathus orientalis pressi]]
* [[Goliathus orientalis quadrimaculatus]]
* [[Goliathus orientalis undulatus]]
}}

Goliathus orientalis is a Goliath beetle in the family [[Scarabaeidae]].

==Appearance==

This Goliath beetle has a patterned shell and brown wings with an outline of blue. The eyes are clearly visible and the head has a striking black pattern. The horns are more like pencil erasers and the legs have hazel hair growing on the sides. They also have sharp claws for grabbing things.

Orientalis differs from [[Goliathus regius|Regius]] because of the pattern. Orientalis has more whiteness and has a different pattern.

==Habitat==

The Goliath Beetle usually enjoys climbing branches - or what looks like a branch - like the rest of the family. The beetle grabs dead leaves on palm trees for its source of protein. Adults sip sugar substances from fruits and palm trees, which is most likely coconut.

Goliath beetles are the jewel of a beetle collector. They can range from 50,000-60,000 Yen (Japan has many Goliaths) and are sold without their legs. The value increases if the wings are open.
[[Category:Insecta]]
[[Category:Coleoptera]]
[[Category:Polyphaga]]
[[Category:Scarabaeoidea]]
[[Category:Scarabaeidae]]
[[Category:Cetoniinae]]
[[Category:Goliathini]]
[[Category:Goliathus]]
"
101,insects_32.txt,insects,32,"

Daphnis nerii
''For a similar looking species, see [[Daphnis hypothous]] (Jade Hawkmoth).''

{{More_detailed_infobox|image1=Daphnis nerii.png|common_name=Oleander Hawkmoth|order=Lepidoptera|diet=Young: Leaves of the Oleander Plant

Adult: Nectar from flowes|activity=Nocturnal}}

== Daphnis nerii ==
Daphnis nerii, also known as the Oleander hawkmoth Belongs to the [[Sphingidae]] family, they are spectacularly mesmerizing artworks of nature. They can be seen throughout Europe during summer season and can be seen all year around in eastern and western Africa and south east Asia. The first person to describe this species of Sphingidae was Carl Linnaeus in 1758.

== Morphology ==
Regarded as one of the truly spectacular and mesmerizing artworks by the nature, the oleander hawkmoth's wings are a combination of several vibrant shades of green ranging from olive to pale green, their wings are painted with abstract and unusual  patterns The amazing shades of green keep them concealed within their surrounding and makes them remarkably distinctive in color at the same time. These moths also posses white, pale green, olive green and a streak of light-pink color there bodies are banded with the same shades of enviable green with olive and dark green. Oleander hawkmoth caterpillar upon reaching full maturity are green with an electric-blue stripe on it's body and speckled with teal spots they have two distinctive eye-like marking on their forehead that are electric blue, an entirely matured oleander hawk-moth larvae measure around 7.5 to 8.5 cm in length (Upon reaching full maturity) and feed on a great variety of highly toxic (And some non-toxic) Plants the caterpillars have a rear horn-like structure at the ends of their bodies throughout their entire lives that is, upon reaching full maturity, they also gain a great distribution ranging from Europe to Asian and even some certain parts of Hawaiian Islands. it is a migratory species, flying to parts of eastern and southern Europe during the summer season in search of food, habitat and suitable climatic conditions, particularly in Turkey.[[File:Daphnis nerii.png|thumb|4x4px|alt=]]
== Food Habits ==
[[File:Oleander hawkmoth lifecycle.png|thumb|258x258px|Life cycle of Daphnis nerii]]
The adult Daphnis nerii feed on a variety of flowering plants their availability is the major concern therefore we have plenty of information regarding their food habits.  The adults feed on nectar of a great variety of flowers. They love flowers with a sweet-smelling nectar like petunia, night-flowering jasmine honeysuckle, periwinkles, oleander and many others. They are especially active during the late evening and the twilight hours, fluttering over the flowers once the sun sets and dusk falls. The caterpillars feed mainly on periwinkle and oleander leaves, oleander is highly toxic flowering shrub also kept as a common garden plant, The caterpillars have a natural invulnerability against the toxins of the oleander plant. They also may feed on many other flowering plants of the dogbane plant family (A term used for taxonomy of plants in botany), such as Arabian penesula flowers'','' night-flowering jasmine plant and many other plants native in India. They also eat the buds and the sepals flowers of a few flowering plants at night.

== Distribution ==
Ranging from several parts of Africa to the entire Europe during summers and in south-east Asia all year around, this migratory hawkmoth is not as common as one may expect ranging from several parts Of east, west and North Africa all year around and south-East Asia all year around seen in Several parts of India, Iran, Iraq and '''Especially''' turkey these large winged hawkmoths can be seen only in summers throughout the entire Europe But has a wider distribution in southern Europe.
[[Category:Lepidoptera]]
[[Category:Insecta]]
[[Category:Sphingidae]]
"
